id,protocol,additional,name,type,vendor
0x00001aa9,ZBEE_NWK,0x00006567,SmartThings Multi Purpose Sensor,Sensor,Samsung
0x00009a65,ZBEE_NWK,0x00006567,Aqara Switch,Actuator,Aqara
0x00006822,ZBEE_NWK,0x0000b454,Aqara Door Sensor,Sensor,Aqara
0x0000dab7,ZBEE_NWK,0x0000b454,Aqara Temperature Sensor,Sensor,Aqara
0x000002b0,ZBEE_NWK,0x00008fbd,Philips Hue White,Actuator,Philips
0x0000e28a,ZBEE_NWK,0x00008fbd,Philips Hue White,Actuator,Philips
0x00000002,ZBEE_NWK,0x00001101,SmartThings Smart Bulb,Actuator,Samsung
0x00000005,ZBEE_NWK,0x00001101,SmartThings Smart Bulb,Actuator,Samsung
0x000016e2,ZBEE_NWK,0x00008c9a,AeoTec Button,Sensor,AeoTec
0x000072db,ZBEE_NWK,0x00008c9a,AeoTec Motion Sensor,Sensor,AeoTec
0x00006214,ZBEE_NWK,0x00008c9a,AeoTec Multipurpose Sensor,Sensor,AeoTec
0x0000de1d,ZBEE_NWK,0x00008c9a,AeoTec Water Leak Sensor,Sensor,AeoTec
0x00000a5b,ZBEE_NWK,0x00008c9a,Sengled Smart Plug,Actuator,Sengled
0x0000e4ff,ZBEE_NWK,0x00008c9a,Sengled Smart Plug,Actuator,Sengled
0x000033bc,ZBEE_NWK,0x00008c9a,SmartThings Button,Sensor,Samsung
0x00002c0a,ZBEE_NWK,0x00008c9a,SmartThings Smart Bulb,Actuator,Samsung
0x00001c67,ZBEE_NWK,0x00008c9a,SmartThings Smart Bulb,Actuator,Samsung
0x000093d7,ZBEE_NWK,0x00008c9a,SmartThings Smart Bulb,Actuator,Samsung
0x000042e0,ZBEE_NWK,0x00008c9a,Sonoff Smart Plug,Actuator,Sonoff
0x00003331,ZBEE_NWK,0x00008c9a,Sonoff Smart Plug,Actuator,Sonoff
